sbert_sim_answer_context,nli_entailment,nli_contradiction,nli_neutral
0.21979545,0.9977806210517883,0.0008696710574440658,0.0013496320461854339
0.48535362,0.0014129348564893007,0.9976593255996704,0.0009277084027417004
0.09242605,0.0001407761446898803,0.0010201608529314399,0.9988390803337097
0.81063825,0.04368212819099426,0.4178697466850281,0.5384480953216553
0.51041883,0.08255330473184586,0.5174629092216492,0.39998379349708557
0.66617346,0.00013511993165593594,0.0005477030063048005,0.9993171691894531
0.51969343,0.9957636594772339,0.000529845361597836,0.0037064505741000175
0.017669423,0.0006056594429537654,0.0023620789870619774,0.9970321655273438
0.5486205,0.00021650837152265012,0.9990288019180298,0.0007547460845671594
0.76285696,0.987936794757843,0.010373749770224094,0.0016894168220460415
0.5661026,0.9981740713119507,0.000600048981141299,0.001225873245857656
0.71673137,0.31116440892219543,0.014664913527667522,0.674170732498169
0.48531055,0.0009258021600544453,0.045637186616659164,0.9534370303153992
0.5756212,0.00038404023507609963,0.0008031263714656234,0.9988129138946533
0.6005791,0.9911313652992249,0.0009371089981868863,0.00793155375868082
0.7672154,0.9907776117324829,0.0005393418250605464,0.008683116175234318
0.5756854,0.03240372985601425,0.1453157514333725,0.8222805261611938
0.5982939,0.9363019466400146,0.0008792965672910213,0.06281871348619461
0.7888743,0.9982935786247253,0.0007450138800777495,0.000961408659350127
0.62295187,0.007743674796074629,0.0009274999029003084,0.9913288354873657
0.6624181,0.0013291987124830484,0.00631707813590765,0.9923536777496338
0.5912847,0.00010090153227793053,0.0007617907831445336,0.999137282371521
0.7912931,0.0011970006162300706,0.9959791898727417,0.0028237714432179928
0.7230911,0.9739370942115784,0.015456453897058964,0.010606452822685242
0.63641804,0.030535709112882614,0.802257776260376,0.16720645129680634
0.76419044,0.9935305714607239,0.004294360987842083,0.002175117377191782
0.62144965,0.9919149875640869,0.001730150543153286,0.006354923825711012
0.6605274,0.0015711499145254493,0.25815290212631226,0.7402759790420532
0.1675745,0.000140567499329336,0.013759204186499119,0.9861001372337341
0.6925219,0.0009852605871856213,0.0032617163378745317,0.9957530498504639
0.70423925,0.0007157131331041455,0.004125583451241255,0.9951587319374084
0.5169168,0.0004087286361027509,0.002623601583763957,0.9969677329063416
0.6257575,0.01520529668778181,0.9732619524002075,0.01153270062059164
0.5866682,0.9916589856147766,0.006241010036319494,0.00210001552477479
0.79610497,0.9969093203544617,0.0007441528723575175,0.0023465079721063375
0.71373427,0.2849818170070648,0.27382367849349976,0.4411945641040802
0.6240054,0.0020963477436453104,0.0017879920778796077,0.9961156845092773
0.581031,0.004503760952502489,0.9868916869163513,0.008604530245065689
0.86832654,0.0039052432402968407,0.003069557948037982,0.9930251836776733
0.76050633,0.9922299981117249,0.00023211451480165124,0.007537883706390858
0.5508781,0.9961464405059814,0.0019796390552073717,0.0018738701473921537
-0.021325361,6.589703116333112e-05,0.9988699555397034,0.0010641638655215502
0.6444218,7.966605335241184e-05,0.00044954760232940316,0.9994707703590393
-0.06840604,0.0763264149427414,0.12813372910022736,0.795539915561676
0.6656791,0.9988349080085754,0.00025265931617468596,0.0009124740026891232
0.7262703,0.9940268993377686,0.0007016175077296793,0.005271489266306162
0.8377308,5.74647965549957e-05,0.9952852129936218,0.00465736398473382
0.71212435,0.9972078204154968,0.0005602848250418901,0.002231931546702981
0.71498334,0.9988778233528137,0.00012443392188288271,0.0009977652225643396
0.75459945,0.37497344613075256,0.6158658266067505,0.009160726331174374
0.8216161,0.9982232451438904,0.0005221277242526412,0.0012546072248369455
-0.03516606,0.019918937236070633,0.24009671807289124,0.7399843335151672
0.76894677,0.00014599923451896757,0.000631965696811676,0.9992220401763916
0.8355084,0.7369053959846497,0.22933970391750336,0.033754896372556686
0.61792994,0.050093136727809906,0.8690217733383179,0.080885149538517
0.720698,0.26841825246810913,0.7285809516906738,0.003000793978571892
0.5853282,0.16761399805545807,0.0013132274616509676,0.8310728073120117
0.83864343,0.9897871017456055,0.00035831559216603637,0.009854516014456749
0.617097,0.9954191446304321,0.0007341660093516111,0.0038466595578938723
0.6157489,0.02190500870347023,0.0250876322388649,0.9530073404312134
0.6535329,0.6882426142692566,0.2473433017730713,0.06441415101289749
0.60326445,0.9987693428993225,0.00012137581506976858,0.0011093594366684556
0.3504884,0.0008996975957415998,0.004122939892113209,0.9949774146080017
0.7955402,0.9616624116897583,0.03369101509451866,0.004646544810384512
0.62119406,0.003580505959689617,0.9776720404624939,0.018747448921203613
0.57580996,0.23510874807834625,0.4324285387992859,0.33246272802352905
0.68239194,0.0015979824820533395,0.0004616033402271569,0.9979403614997864
0.78567755,0.9980707764625549,0.0004995124181732535,0.0014297595480456948
0.5623857,0.005377371795475483,0.0008346220711246133,0.993787944316864
0.77138895,0.9989851117134094,0.0004445663944352418,0.0005703692440874875
0.71092504,0.00035360752372071147,0.0022356922272592783,0.9974107146263123
0.42343202,0.00013680587289854884,0.004676993936300278,0.9951862692832947
0.6457625,0.0002951663627754897,0.9959402084350586,0.0037646994460374117
0.68562084,0.9670630097389221,0.010148166678845882,0.022788899019360542
0.6952011,0.07647665590047836,0.001989282900467515,0.9215341210365295
-0.028035318,0.16595211625099182,0.05656814202666283,0.7774797677993774
0.4598364,0.9987170696258545,0.00042051984928548336,0.0008624776382930577
0.8281298,0.04995976388454437,0.518101155757904,0.43193912506103516
-0.07326887,0.0015983766643330455,0.040769390761852264,0.957632303237915
0.012374345,0.0001299811847275123,0.00034551252610981464,0.9995244741439819
0.6650234,0.22222891449928284,0.019388830289244652,0.7583822011947632
0.08426208,9.937233699019998e-05,0.022903554141521454,0.9769970178604126
0.5373615,8.374531898880377e-05,0.9992328882217407,0.0006834076484665275
0.5496921,8.51669828989543e-05,0.002903320360928774,0.9970114231109619
0.7093832,0.9916836023330688,0.0013743616873398423,0.006941942498087883
0.7265689,0.1201072409749031,0.02412768453359604,0.8557650446891785
0.58163005,0.5335111021995544,0.031694985926151276,0.4347939193248749
-0.005830047,0.00015786294534336776,0.0004506004333961755,0.9993915557861328
0.60589486,0.9464946389198303,0.0510711707174778,0.0024341908283531666
0.52859616,0.0010195514187216759,0.0004285328323021531,0.9985519051551819
0.6323812,0.995589017868042,0.0002398802898824215,0.004171105567365885
-0.046160873,0.0016538904746994376,0.002225682372227311,0.9961203932762146
0.572428,4.707535117631778e-05,0.9998315572738647,0.00012134868302382529
0.63674384,0.0020678206346929073,0.013333886861801147,0.9845983982086182
0.5882435,0.9973735809326172,0.00012811232591047883,0.002498192945495248
0.106708795,0.6048364639282227,0.001111578312702477,0.3940519392490387
0.7487953,0.9707016944885254,0.004468526691198349,0.02482980117201805
0.6083363,0.9988227486610413,0.0005160275613889098,0.0006611511344090104
0.69038635,0.00015508160868193954,0.004390548449009657,0.9954543113708496
-0.016963681,0.000502471171785146,0.0005549709894694388,0.9989426732063293
0.67228305,0.15555419027805328,0.44377678632736206,0.40066906809806824
0.4863683,0.0004471492429729551,0.0028891568072140217,0.9966636300086975
0.5691088,0.06550167500972748,0.2857886254787445,0.6487097144126892
0.587628,0.9982762336730957,0.00011767795513151214,0.001606124104000628
-0.015689202,0.0001824286300688982,0.00018906021432485431,0.9996284246444702
0.050970204,0.00023994095681700855,0.00034293634234927595,0.9994171857833862
0.6960036,0.9987136125564575,0.00037112546851858497,0.0009153202408924699
0.4216953,0.6279657483100891,0.08350574225187302,0.2885284721851349
0.81973964,0.9982823133468628,0.00025425429339520633,0.001463414286263287
0.5730257,0.0025616816710680723,0.0008853897452354431,0.9965529441833496
0.040801987,0.9069890975952148,0.011387795209884644,0.08162309974431992
-0.02406873,0.0006543631898239255,0.29807570576667786,0.701269805431366
0.5945037,0.006138309370726347,0.2925328314304352,0.7013289332389832
-0.0019250826,0.00012243051605764776,0.00028567685512825847,0.9995920062065125
0.6628039,0.9503402709960938,0.009582099504768848,0.04007764905691147
0.6782284,5.5083201004890725e-05,0.9992332458496094,0.0007116328342817724
0.6609452,0.986936628818512,0.008244894444942474,0.004818493500351906
0.6371908,0.07429855316877365,0.0043515730649232864,0.921349823474884
0.7202423,5.727821189793758e-05,0.0005478010280057788,0.9993948936462402
0.7595991,0.00402318499982357,0.9659862518310547,0.029990574344992638
0.3544834,0.0012980927713215351,0.010811154730618,0.9878907203674316
0.5299381,0.9977715015411377,0.0009880848228931427,0.0012404409935697913
0.8151615,0.9977784752845764,0.000581334694288671,0.0016402475303038955
0.7918878,0.9720972180366516,0.02389751560986042,0.004005303140729666
0.46830449,0.9988313317298889,0.0004935882752761245,0.0006751089822500944
0.6474951,4.774581975652836e-05,0.9998267292976379,0.0001255246897926554
0.7439224,0.05154389888048172,0.009609606117010117,0.9388464689254761
0.6993374,0.9975661039352417,0.0012363801943138242,0.001197544508613646
0.48873794,0.0005441978573799133,0.09062539786100388,0.9088304042816162
0.88932526,0.9983853101730347,0.0001361326576443389,0.0014785242965444922
-0.035390984,0.0004932357114739716,0.9980716109275818,0.001435158192180097
0.72567,0.006086614448577166,0.016501348465681076,0.9774121046066284
0.67271286,0.002522882539778948,0.0005488101160153747,0.9969282746315002
-0.11291769,0.04427415505051613,0.0021169220563024282,0.9536089301109314
0.024534917,0.0011152545921504498,0.16404274106025696,0.8348420262336731
0.6645906,0.050322409719228745,0.0018211299320682883,0.9478565454483032
0.47893456,0.9934402108192444,0.000723990669939667,0.005835807416588068
0.5683434,0.012737041339278221,0.4786269962787628,0.5086359977722168
0.7026495,0.0006228244164958596,0.0005021016113460064,0.9988749623298645
0.023604065,0.0004962193197570741,0.0018692229641601443,0.9976346492767334
0.7189047,0.9956145286560059,0.0026616835966706276,0.0017238517757505178
0.69494003,0.0020111342892050743,0.002399928867816925,0.995589017868042
0.5632725,0.9979385733604431,9.068811050383374e-05,0.00197078799828887
0.13877228,6.949338421691209e-05,0.0007572162430733442,0.9991733431816101
0.7396907,0.9966977834701538,0.0002497419191058725,0.0030525471083819866
0.021829436,0.00014331941201817244,0.9984681010246277,0.0013885351363569498
0.5862447,0.00012696640624199063,0.9989973902702332,0.0008756827446632087
0.4249844,0.03621925041079521,0.7730621099472046,0.19071871042251587
0.6071617,0.04848034679889679,0.00818127766251564,0.9433383345603943
0.68544024,0.9958017468452454,0.0003898267459589988,0.0038083873223513365
0.010153562,0.00037324143340811133,0.0006622443324886262,0.9989645481109619
0.80989265,0.9968549013137817,0.0008417731733061373,0.002303195418789983
0.8021957,0.0495966374874115,0.939659059047699,0.010744339786469936
0.7762812,0.001287153922021389,0.00043011337402276695,0.998282790184021
-0.08585289,0.00048029093886725605,0.002799274167045951,0.9967204928398132
0.4852075,0.8494135141372681,0.05053934082388878,0.10004716366529465
0.7108669,0.8188307285308838,0.049257367849349976,0.13191191852092743
0.5571889,0.010242038406431675,0.0008705333457328379,0.988887369632721
0.05226065,0.0019449900137260556,0.0007540462538599968,0.997300922870636
0.56026,0.00024231008137576282,0.9985174536705017,0.0012402733555063605
0.58647406,0.006801355164498091,0.9891993403434753,0.003999338019639254
0.63490903,0.9987308382987976,0.00017105432925745845,0.0010980963706970215
0.6634815,0.0037886016070842743,0.8469487428665161,0.1492626965045929
0.01288178,0.0002533570514060557,0.00024879409465938807,0.9994978904724121
0.75591797,0.9972768425941467,0.00025961006758734584,0.002463535638526082
0.72695255,0.00015729045844636858,0.00047360689495690167,0.999369204044342
0.10014152,0.0035180116537958384,0.010943201370537281,0.9855388402938843
0.48114014,0.7974564433097839,0.0639529600739479,0.13859060406684875
0.74548894,0.9975996613502502,0.0008160014403983951,0.0015843035653233528
0.8197325,0.8832650780677795,0.002397844335064292,0.11433709412813187
0.8340642,0.9945318698883057,0.0008868460427038372,0.004581290762871504
0.0041558137,7.155389175750315e-05,0.9975059628486633,0.0024224580265581608
0.7538248,0.9893123507499695,0.0030630663968622684,0.007624615449458361
0.7198922,0.03536629304289818,0.001501909107901156,0.9631319046020508
0.52919316,0.9848664402961731,0.0024128181394189596,0.012720746919512749
0.6859624,0.9941205382347107,0.0016758865676820278,0.0042034899815917015
0.7480556,0.061798423528671265,0.39777812361717224,0.5404234528541565
0.0563982,0.0004749651998281479,0.9776867628097534,0.02183825522661209
0.62160015,0.9678855538368225,0.02175396867096424,0.010360571555793285
0.77053547,0.000748335849493742,0.9975209832191467,0.0017306976951658726
0.7082386,0.995402455329895,0.0015997160226106644,0.002997900592163205
0.7219071,0.9961017370223999,0.0006512965192086995,0.0032469576690346003
0.67825574,0.975361704826355,0.003791593015193939,0.02084667980670929
0.53939116,0.0068780225701630116,0.0010602051625028253,0.9920617341995239
0.06244835,0.00019716379756573588,0.0002524629235267639,0.9995502829551697
0.8216467,0.7039914727210999,0.1402003914117813,0.15580818057060242
0.73420507,0.0011376981856301427,0.0015771533362567425,0.9972851276397705
0.88338023,0.9987648725509644,0.0003406112373340875,0.0008945533772930503
0.7539781,0.9940205216407776,0.0045023406855762005,0.0014770843554288149
-0.047588028,0.0003132033161818981,0.0034839585423469543,0.9962028861045837
0.81274235,0.30756255984306335,0.5616582632064819,0.1307792067527771
0.7472529,0.003147898940369487,0.9895740151405334,0.0072781085036695
-0.008936837,0.0002960259444080293,0.00045953557128086686,0.9992444515228271
0.56380546,0.006237166002392769,0.0034439582377672195,0.9903188943862915
0.62819844,0.998336136341095,0.00016354800027329475,0.0015003924490883946
0.45204982,0.3800220787525177,0.34607169032096863,0.27390623092651367
0.43246853,0.9911304712295532,0.00655434001237154,0.0023151913192123175
0.7044276,0.10325813293457031,0.8715393543243408,0.025202561169862747
0.7758132,0.059086669236421585,0.06406339257955551,0.876849889755249
0.06812184,0.0010338487336412072,0.002727492479607463,0.9962387084960938
0.73250055,0.00573980575427413,0.004628938157111406,0.9896313548088074
0.73953044,0.9773449897766113,0.0033185009378939867,0.019336488097906113
0.76806295,0.9983006119728088,0.0006708938744850457,0.0010285229654982686
0.54269415,0.9705939888954163,0.023177457973361015,0.006228570826351643
0.59532106,0.02830854430794716,0.018230892717838287,0.9534605741500854
0.72296435,7.581590034533292e-05,0.9985059499740601,0.0014182436279952526
0.79584277,0.9975005984306335,0.0005331021384336054,0.0019663108978420496
0.5057239,0.9653444886207581,0.0011007197899743915,0.03355478122830391
0.67336863,0.9797632098197937,0.012590309605002403,0.007646487560123205
0.7409928,0.6467099189758301,0.3429282307624817,0.010361898690462112
0.14785516,0.0034973539877682924,0.97950279712677,0.016999848186969757
0.6672366,0.00011387097038095817,0.0003640366194304079,0.9995220899581909
0.497291,0.9945651292800903,0.0011734412983059883,0.004261420574039221
0.7813845,9.666274127084762e-05,0.0002626721397973597,0.999640703201294
0.58594006,0.9784716963768005,0.005520859267562628,0.016007468104362488
0.7131898,0.9953334927558899,0.0004946346743963659,0.004171800799667835
-0.026479123,0.012211570516228676,0.0020131180062890053,0.985775351524353
0.084683225,0.0006024444010108709,0.0006982241757214069,0.9986993074417114
0.5479675,0.9949260950088501,0.0006570561672560871,0.0044168527238070965
0.62883204,0.023476216942071915,0.06870236992835999,0.9078214764595032
0.6230415,5.6628763559274375e-05,0.0006240429356694221,0.9993194341659546
0.052021127,0.001252617221325636,0.06069653853774071,0.9380507469177246
0.7603361,0.9946042895317078,0.00010382923937868327,0.005291827954351902
0.7950489,0.08635061234235764,0.9079990983009338,0.005650255363434553
0.71972334,0.00047809432726353407,0.006337545346468687,0.9931843876838684
0.03908275,0.0006607605027966201,0.0007082154625095427,0.9986310601234436
0.6731611,0.006583116482943296,0.003096931613981724,0.9903199076652527
0.74276793,0.9987677335739136,0.00018303275282960385,0.0010492606088519096
-0.029647369,0.0005185024929232895,0.0013063113437965512,0.9981752634048462
0.29493853,0.9748135805130005,0.005955756641924381,0.019230730831623077
0.771119,0.9309664368629456,0.057484518736600876,0.011549058370292187
0.00933907,0.000733770546503365,0.9698185920715332,0.029447678476572037
0.46169263,0.0002498984395060688,0.9965380430221558,0.003212101524695754
0.83486724,0.0011462735710665584,0.00013287448382470757,0.9987208247184753
0.6686303,0.11693926155567169,0.5666775107383728,0.3163831830024719
0.7542135,0.9985560774803162,0.0005500266561284661,0.0008938249084167182
-0.023872117,0.00041648352635093033,0.9907717704772949,0.008811723440885544
0.35556868,0.0037874397821724415,0.9929639101028442,0.003248671069741249
-0.022781694,0.001893303357064724,0.0011462506372481585,0.9969603419303894
-0.0137890875,0.00019621603132691234,0.0022586933337152004,0.997545063495636
0.7722928,0.9982573390007019,9.709993173601106e-05,0.0016455583972856402
0.6542505,0.9977542757987976,0.001242437632754445,0.0010033313883468509
0.035506092,0.00013923017831984907,0.00019072169379796833,0.999670147895813
0.7275991,0.000585429894272238,0.003404219402000308,0.9960103034973145
0.69338816,0.4682728946208954,0.30572307109832764,0.2260039895772934
0.63631165,0.005920886993408203,0.9649856686592102,0.029093407094478607
0.6246331,0.8749481439590454,0.0052375090308487415,0.11981431394815445
0.7390999,6.713561015203595e-05,0.0008230142411775887,0.9991098046302795
0.7213374,0.00016649480676278472,0.160386323928833,0.8394471406936646
0.5420867,0.00015418812108691782,0.0005228538066148758,0.9993230104446411
-0.06592337,0.006225840654224157,0.788938581943512,0.20483557879924774
-0.002543991,0.0013212222838774323,0.9739310145378113,0.02474774606525898
0.6042136,0.0004462607903406024,0.002854447579011321,0.9966992735862732
0.7068356,0.0003248295688536018,0.00011237195576541126,0.9995627999305725
0.5661635,0.004590504337102175,0.3365805149078369,0.6588289141654968
0.6262405,0.13042928278446198,0.8571835160255432,0.012387227267026901
0.6613377,0.9982205033302307,0.000579574319999665,0.0011999144917353988
0.06731617,7.096242188708857e-05,0.00034853926626965404,0.999580442905426
0.58060426,0.001074348110705614,0.002306137001141906,0.996619462966919
0.5092533,0.08344762027263641,0.002249192912131548,0.9143031239509583
0.5902091,0.10767234116792679,0.019673654809594154,0.8726539611816406
0.55883676,0.0012252043234184384,0.0013651325134560466,0.9974097609519958
0.579121,0.0006031349184922874,0.9986795783042908,0.0007172141340561211
0.6784294,0.043823253363370895,0.0024605742655694485,0.9537162780761719
0.66519386,0.9968823194503784,0.0010848235106095672,0.0020328136160969734
0.78709537,0.9988752007484436,0.00030447429162450135,0.000820329412817955
0.76148415,0.9817890524864197,0.012534013949334621,0.005676891189068556
0.68062884,0.10150555521249771,0.8688434362411499,0.029650956392288208
0.77303016,0.0015126914950087667,0.02222847193479538,0.9762587547302246
0.4371673,0.0009671146981418133,0.0005565882893279195,0.9984763264656067
0.3977866,0.0001065779069904238,0.00023215725377667695,0.9996613264083862
0.37156147,0.14507175981998444,0.06943249702453613,0.7854956984519958
0.6699057,0.12497095763683319,0.6998178362846375,0.17521120607852936
-0.014375951,0.0017672081012278795,0.00556024769321084,0.9926725029945374
0.63614386,0.9950738549232483,0.0021578078158199787,0.00276833469979465
0.7394468,0.9987177848815918,0.0003069582162424922,0.0009753149934113026
0.5737431,0.9883617758750916,0.00047967088175937533,0.011158549226820469
0.7284379,0.988436758518219,0.0033783260732889175,0.008184922859072685
0.74741036,0.9959379434585571,0.0010392707772552967,0.0030227908864617348
-0.012283778,9.36494252528064e-05,0.0004182645643595606,0.999488115310669
0.58109295,0.9979178309440613,0.0002471047919243574,0.0018351462204009295
0.5240424,0.0003124621289316565,0.0003238990902900696,0.9993636012077332
0.6667012,0.9728679060935974,0.015838252380490303,0.011293862015008926
0.05243975,9.26338107092306e-05,0.00027135349228046834,0.9996360540390015
0.75329053,0.9977686405181885,0.0005212962860241532,0.001710004755295813
0.64702946,0.00012623459042515606,0.001152154989540577,0.9987216591835022
0.74099827,0.9970805048942566,0.0001406100782332942,0.0027788260485976934
0.75288606,0.00042275944724678993,0.000514203158672899,0.9990630745887756
0.5316924,0.004130824469029903,0.0037292209453880787,0.992139995098114
0.48204574,0.968149721622467,0.0029017082415521145,0.028948521241545677
0.19942874,0.06502517312765121,0.019297070801258087,0.9156777262687683
0.7488882,0.001107392250560224,0.9942432045936584,0.004649425391107798
0.011086391,0.00044094392796978354,0.0003610745188780129,0.9991980195045471
0.61064374,0.0005289140972308815,0.9960951209068298,0.0033759395591914654
0.7918763,0.9972190856933594,0.0017754909349605441,0.0010054175509139895
0.54251605,0.02687322348356247,0.006852972786873579,0.966273844242096
0.8728247,0.9920672178268433,0.00227479194290936,0.005658021662384272
0.47788525,0.0014788898406550288,0.0029423467349261045,0.9955787062644958
0.47934955,0.006696007214486599,0.00825456716120243,0.9850494265556335
0.8375998,0.9988378882408142,0.00027413645875640213,0.0008880763780325651
0.4493137,0.09535255283117294,0.051207929849624634,0.8534395098686218
0.5247666,0.00010829480743268505,0.00022915693989489228,0.9996625185012817
0.7204041,0.9671571850776672,0.029432222247123718,0.0034105738159269094
0.7187388,0.0004311122465878725,0.0018045402830466628,0.9977643489837646
0.6216343,0.976387619972229,0.0009964557830244303,0.022615941241383553
0.45456937,0.9917929768562317,0.0007602153345942497,0.007446723058819771
0.6349811,0.658938467502594,0.07975402474403381,0.2613074481487274
-0.017518157,0.001172739313915372,0.0010267100296914577,0.9978005290031433
0.8876984,0.00011489629105199128,0.00040939555037766695,0.9994757771492004
0.059072033,0.00017335984739474952,0.00021100456069689244,0.9996155500411987
0.672127,0.998167872428894,0.0001812875852920115,0.001650718622840941
0.59666246,0.001994276186451316,0.996726393699646,0.0012793313944712281
0.5967906,0.9961752891540527,0.0009527201764285564,0.002871906850486994
0.75225085,0.9986199140548706,0.0003437181585468352,0.0010363569017499685
0.62950456,0.0067960238084197044,0.0010922709479928017,0.9921118021011353
0.01566762,0.000632392184343189,0.006619262043386698,0.9927483201026917
0.6458002,0.9840410947799683,0.0008857906796038151,0.015073096379637718
0.6611562,0.0002734822337515652,0.026589099317789078,0.9731374382972717
0.7085007,0.0029635364189743996,0.00031644231057725847,0.996720016002655
0.77257204,0.9935535192489624,0.0036501637659966946,0.0027963886968791485
0.64712894,0.0022179551888257265,0.21284596621990204,0.7849360704421997
0.548746,0.47562935948371887,0.04750555381178856,0.47686508297920227
0.6285846,0.9970675110816956,0.0010887160897254944,0.0018437773687765002
0.6835803,0.00032042336533777416,0.9828852415084839,0.016794301569461823
0.7352669,0.9986496567726135,0.0005099112167954445,0.0008404449326917529
0.68863237,0.0015619718469679356,0.0002759648486971855,0.9981620907783508
0.72282404,0.9983515739440918,0.0002924838336184621,0.0013558848295360804
0.71542424,0.8024822473526001,0.17487478256225586,0.022642964497208595
0.34693673,0.1736423671245575,0.25331762433052063,0.5730400681495667
0.69832224,0.0004826679069083184,0.0016487708780914545,0.997868537902832
0.73561656,0.9911350011825562,0.005514482501894236,0.003350436221808195
0.65062815,0.007900184951722622,0.8693776726722717,0.12272212654352188
0.5560364,9.071342356037349e-05,0.9993639588356018,0.0005452999612316489
0.694068,0.00019892161071766168,0.998902440071106,0.0008986777975223958
0.3543036,0.0011518760584294796,0.034343015402555466,0.964505136013031
0.7435339,0.9989203214645386,0.00022550033463630825,0.0008541084825992584
0.5877389,0.9961835741996765,0.0017613701056689024,0.0020550587214529514
0.4259522,0.11793805658817291,0.798912763595581,0.08314919471740723
0.7881376,0.9985747337341309,0.00014442666724789888,0.0012808856554329395
0.6602826,0.05176285281777382,0.046781640499830246,0.9014555215835571
0.8065574,0.9986469149589539,0.0006043856265023351,0.0007486973190680146
0.46345967,0.00012461103324312717,0.00045771291479468346,0.9994176626205444
0.7240467,0.00018454685050528497,0.0004594639176502824,0.9993559718132019
0.47672987,0.33645808696746826,0.004513088148087263,0.6590288281440735
0.829664,0.0005399436340667307,0.006380519829690456,0.9930794835090637
0.5466491,0.0008088129106909037,0.009943068027496338,0.9892480969429016
0.5583075,0.0009191578719764948,0.005034583620727062,0.9940462112426758
0.4451032,0.06268918514251709,0.044639501720666885,0.8926712870597839
0.6913768,0.9975123405456543,0.0002744575613178313,0.0022131989244371653
0.5849342,0.003871072782203555,0.003214278258383274,0.9929145574569702
0.77825785,0.9983031749725342,0.00020546006271615624,0.0014914453495293856
-0.01682274,0.00013872375711798668,0.0013335712719708681,0.9985277652740479
0.5987303,0.0005587164196185768,0.0008259651949629188,0.9986153841018677
0.9037782,0.9979085922241211,0.00027023610891774297,0.0018212058348581195
0.67544633,0.897098958492279,0.07743671536445618,0.025464268401265144
0.7844915,0.9938951134681702,0.0019500958733260632,0.004154845606535673
0.7170715,0.5664427876472473,0.005093627609312534,0.4284636378288269
0.74078345,0.33240512013435364,0.0027308729477226734,0.6648640036582947
0.8930864,0.05943441390991211,0.9254997968673706,0.015065815299749374
0.6670988,0.000377037504222244,0.011564148589968681,0.988058865070343
0.7125895,0.000867632741574198,0.00649735564365983,0.9926350712776184
0.49049106,0.00012704166874755174,0.001330544357188046,0.9985424280166626
0.5241061,0.0056995814666152,0.0003571965789888054,0.9939431548118591
0.022832094,0.0014839700888842344,0.0011669050436466932,0.9973490238189697
0.099039786,0.0010895469458773732,0.4743758738040924,0.5245345234870911
0.7965851,0.9912636280059814,0.004558609798550606,0.0041778492741286755
0.6450791,0.00012552486441563815,0.9780448079109192,0.02182970568537712
0.6996296,0.0004944609245285392,0.0007684017182327807,0.9987371563911438
0.6331787,0.0009229279821738601,0.0004651318595279008,0.9986119270324707
0.65593016,0.9865227341651917,0.0017047809669747949,0.01177250500768423
0.5536092,0.0007644104771316051,0.9960969090461731,0.003138712840154767
-0.08155652,0.17870137095451355,0.0748261883854866,0.7464724183082581
-0.04013443,0.011179400607943535,0.8465003967285156,0.14232023060321808
0.7187716,0.0003530708490870893,0.0006246413686312735,0.9990222454071045
0.71857184,0.9979950189590454,0.00018613305292092264,0.0018188250251114368
0.7901495,0.0227481909096241,0.036802757531404495,0.940449059009552
0.04687837,0.8981539607048035,0.00036489038029685616,0.1014811098575592
0.53435045,0.00012064477778039873,0.9796779155731201,0.02020144648849964
0.74481857,0.0045225671492516994,0.6814252138137817,0.3140522539615631
0.75639397,0.351381778717041,0.0015509426593780518,0.6470673084259033
0.75828195,0.9975207448005676,0.0006382911233231425,0.0018409319454804063
0.022251628,0.07208330929279327,0.008840210735797882,0.9190765023231506
0.57530415,0.0008200894808396697,0.00018828485917765647,0.9989916682243347
0.7410747,0.00020837338524870574,0.996721088886261,0.0030705896206200123
0.46910205,0.8325643539428711,0.005678044632077217,0.16175761818885803
0.8021749,0.0002922582207247615,0.0006686623091809452,0.9990390539169312
0.6444646,0.5164984464645386,0.08261071890592575,0.4008907973766327
0.6496783,0.42846372723579407,0.0013434755383059382,0.5701927542686462
0.7514819,0.00132458982989192,0.6328957676887512,0.36577969789505005
0.65885496,0.028779473155736923,0.057635366916656494,0.9135852456092834
-0.074132696,0.18732930719852448,0.7645524740219116,0.048118170350790024
0.45445737,0.0016223045531660318,0.0027999517042189837,0.9955778121948242
0.7096617,0.9146962761878967,0.024294264614582062,0.06100944057106972
0.6968794,0.9773042798042297,0.0015163931529968977,0.021179374307394028
0.80587953,0.9967028498649597,0.0018571140244603157,0.0014400595100596547
0.49411944,0.000678745040204376,0.0047545344568789005,0.9945666790008545
0.6786633,0.03371424600481987,0.9539174437522888,0.012368323281407356
0.05091522,0.00023458081705030054,0.07892327755689621,0.920842170715332
0.6448556,0.9108092784881592,0.0009765374707058072,0.08821415156126022
0.5603632,0.02016509138047695,0.839178740978241,0.14065614342689514
0.092684925,0.00017090546316467226,0.00036833997000940144,0.999460756778717
-0.044511944,0.9854970574378967,0.0004105998668819666,0.014092400670051575
0.6995559,0.5402063131332397,0.03154367208480835,0.4282499849796295
0.038293775,0.00031004587071947753,0.00046641065273433924,0.9992234706878662
0.46379414,0.00023581547429785132,0.9987713694572449,0.0009927558712661266
0.60067004,0.9961562752723694,0.0005874892813153565,0.003256255527958274
0.6794307,0.037071678787469864,0.0011240538442507386,0.961804211139679
0.47273228,0.0002085058222291991,0.000657634052913636,0.9991338849067688
0.73101616,0.00024000485427677631,0.0003807006578426808,0.9993791580200195
-0.048448198,5.20008361490909e-05,0.9994454979896545,0.0005025390419177711
